session_id,message_index,t_start_sec,t_end_sec,emotion_visual_deployed,n_frames_with_face,fer_p_angry,fer_p_disgust,fer_p_fear,fer_p_happy,fer_p_neutral,fer_p_sad,fer_p_surprise
00_03_02_04_07_01_00,43,492.964,523.0629,neutral,3,0.00554633783168455,0.0004380930204268869,3.4301720525977914e-05,0.0013001778192765598,0.9915261576622133,0.000723745548581225,0.0004311863972914658
00_03_02_04_07_01_00,45,542.0606,542.9642,neutral,3,7.025438470468535e-05,0.0003611812074328225,1.745360597413314e-05,0.0024227206892123965,0.9969224636481427,0.00019083678357967657,1.508968095348693e-05
00_03_02_04_07_01_00,47,564.0558,573.3597,neutral,3,0.0005846712969882047,0.00015019519650014094,1.4478091268356582e-05,0.002236768697003478,0.9967251318704037,0.0002022464981621428,8.65083496741777e-05
00_03_02_04_07_01_00,49,594.7638,608.5635,neutral,3,0.00030523057049609695,0.0025231145242259013,6.161110175779631e-06,0.0024747394803343484,0.9897596573017768,0.00048373765748365496,0.004447359355507345
00_03_02_04_07_01_00,51,623.3572,627.9613,neutral,3,2.9089473848010477e-05,0.00024078068204713595,2.2461896807255367e-06,0.0012736706156421982,0.9983276410116224,8.507918457131807e-05,4.14928425882064e-05
00_03_02_04_07_01_00,53,647.2592,651.0615,neutral,3,3.080033685602443e-06,4.378046661709665e-05,2.996747348997908e-06,0.005103186958403052,0.9944143714979797,1.3898860420316597e-05,0.000418685435545143
00_03_02_04_07_01_00,55,668.7637,672.1594,neutral,3,2.7360631445045827e-05,0.0015275778443356992,1.5796142152832985e-05,0.005873622853547441,0.9923390642574044,6.789470025351947e-05,0.00014868357086116486
00_03_02_04_07_01_00,57,686.5592,687.8608,neutral,3,0.0007130907747630241,0.15614689459454906,7.50390385658771e-05,0.0029975834589657953,0.7802233548491655,0.0009215150756484119,0.05892252220834238
00_03_02_04_07_01_00,59,703.8601,706.2668,neutral,3,0.00023010041516299522,0.003478111765905948,5.7750101867834386e-05,0.04069428649984291,0.9547703740033646,0.00032420168783914787,0.00044517552601657087
00_03_02_04_07_01_00,61,723.3657,729.8651,neutral,3,0.00032831200974257045,0.00020267455591627478,0.00014881417216943617,0.010671214314998484,0.9882457556864661,0.0003167054840190139,8.652377668819709e-05
00_03_02_04_07_01_00,63,745.9633,748.0686,neutral,3,0.0005608874631746083,0.02085685432306489,1.7144012431045922e-05,0.019850699138427796,0.9580496628683111,0.00024903989522639047,0.0004157122993641288
00_03_02_04_07_01_00,65,766.261,775.9669,neutral,3,0.0012953814969460316,0.3231097238737183,1.2785430428171555e-05,0.0018153272038942334,0.6728805653589054,0.0008455833281842466,4.0633307923757085e-05
01_00_00_02_07_00_00,1,48.0,59.962,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,3,75.067,85.0,neutral,1,9.725186744811136e-07,1.829896460266488e-07,1.105947250045576e-05,0.0006176622503449378,0.0011272666382708325,0.998242584745851,2.713847122434449e-07
01_00_00_02_07_00_00,5,103.111,115.816,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,7,138.609,145.0,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,9,175.0,184.391,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,11,202.91,211.327,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,13,242.796,260.27,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,15,561.348,575.414,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,17,599.66,610.813,disgust,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,19,355.314,370.267,happy,1,7.992815825074486e-06,1.9404092973047205e-05,2.7677607964949867e-05,4.531810886910969e-05,0.0037206273730572776,0.9961769510948597,2.028906450821986e-06
01_00_00_02_07_00_00,21,199.944,202.101,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,23,395.65,406.9,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,25,438.145,448.618,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,27,460.803,465.513,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,29,910.968,914.958,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,31,534.244,547.292,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,33,562.365,581.464,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,35,600.01,609.306,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,37,680.809,692.074,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,39,674.9,691.695,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,41,726.59,736.208,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,43,762.018,772.724,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,45,785.9,801.726,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,47,821.979,827.207,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,49,877.9,887.9,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,51,906.9,913.137,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,53,928.027,935.519,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,55,978.224,987.606,neutral,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,57,1002.9,1006.9,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_02_07_00_00,59,1027.9,1030.9,happy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
01_00_00_04_03_00_00,1,31.669,40.731,happy,3,4.361247352392368e-06,0.0013869320587179747,2.115580988158409e-05,0.7424305293823062,0.25364395394775896,0.002510376975309536,2.6905786732988596e-06
01_00_00_04_03_00_00,3,50.02,65.018,happy,3,0.0002577352764352692,0.001378852031099168,0.0005139346683319805,0.9952984606130685,0.0002818911470311316,0.00019150500131119078,0.0020776212627227433
01_00_00_04_03_00_00,5,73.96,85.86,happy,3,0.000145250040454856,0.0890786836004021,0.00018153075535896058,0.8949540141784336,0.009736722234235278,0.005884363481644447,1.9435709470723408e-05
01_00_00_04_03_00_00,7,109.39,122.256,happy,3,9.39175865470887e-06,0.00012468302447969466,1.2886426324403126e-05,0.9995426676083818,9.929301486948389e-05,0.00019538829117876906,1.568987611104658e-05
01_00_00_04_03_00_00,9,141.952,167.317,happy,3,2.8798251954801448e-05,0.06945474201824123,8.96487997251783e-05,0.6037206233218373,0.32519908143526477,0.0014843743183941293,2.273185458271685e-05
01_00_00_04_03_00_00,11,181.174,199.64,happy,3,5.1385898500510596e-05,0.035650345026354814,0.00029907007536829626,0.34040779669919324,0.27514788562407616,0.04313062498846975,0.30531289168803727
01_00_00_04_03_00_00,13,233.589,256.198,disgust,3,0.0008513773315248765,0.3938795350046055,0.0012894515144895211,0.43560395764259496,0.16062622898412168,0.005993493214662554,0.001755956308001071
01_00_00_04_03_00_00,15,269.15,297.301,happy,3,0.00462170573238673,0.6711261153913476,0.009592539070069614,0.18623219944084424,0.028128759756536344,0.036241889561848116,0.06405679104696732
01_00_00_04_03_00_00,17,320.331,337.46,happy,3,0.0028904323938884592,0.25126613174441415,0.00041797917345341034,0.3963074873227038,0.34285509622219607,0.002380896361345003,0.003881976781999098
01_00_00_04_03_00_00,19,376.199,384.674,happy,3,0.041181480042447816,0.12299820059714388,0.0016759724242551796,0.7557363065922988,0.003109343931184276,0.017067412228263214,0.05823128418440671
01_00_00_04_03_00_00,21,399.592,405.213,happy,3,2.6305179699806948e-05,0.7286029926955511,3.376583666179172e-05,0.26556401960552306,0.005548244464597896,0.00021349636969872867,1.1175848267759566e-05
01_00_00_04_03_00_00,23,424.951,442.029,happy,3,3.242786688728329e-06,0.002617750184992096,3.6496066702559658e-06,0.9952447873176983,0.0019960404828804645,0.0001262106841499578,8.318936920166122e-06
01_00_00_04_03_00_00,25,479.18,486.44,disgust,3,0.0004920863236594862,0.30085362054489706,0.0014833236662787244,0.36322925313594473,0.30996135007641373,0.023587349688900253,0.0003930165639060765
01_00_00_04_03_00_00,27,491.758,518.072,happy,3,0.00010385022730192039,0.014633101764152704,0.0003051395697052101,0.6153337679072481,0.35011688807476743,0.01664662046429896,0.0028606319925255806
01_00_00_04_03_00_00,29,532.34,549.32,happy,3,3.786435716590582e-05,0.011162804147976033,0.00015717277834481082,0.010326554422398814,0.9480163006712312,0.028945401917258164,0.001353901705625012
01_00_00_04_03_00_00,31,591.153,610.979,happy,3,4.7467004479280985e-05,0.3281570527272959,6.215660868116429e-05,0.6366110790700422,0.02680030031295527,0.008309220868695405,1.2723407850675651e-05
01_00_00_04_03_00_00,33,642.64,649.64,happy,3,4.851923364837828e-05,0.6716599186471188,4.8524292295483585e-05,0.324317661348467,0.0012473123238015528,0.0026066924127100006,7.137174195874885e-05
01_00_00_04_03_00_00,35,660.64,670.719,happy,3,6.459724034378378e-06,0.005934320408673648,1.321235896862471e-05,0.9928023351820833,0.0011663056215770106,7.033881321175906e-05,7.027891451158108e-06
01_00_00_04_03_00_00,37,713.221,736.264,happy,3,0.0011685171878674065,0.3900629258727539,0.0007331787195311172,0.20105184776408103,0.39588527924588335,0.00884999696665484,0.0022482542432283844
01_00_00_04_03_00_00,39,756.87,789.286,happy,3,0.000266292881104965,0.1697376374291927,0.0007647799240375749,0.05237673634960943,0.7346923782164538,0.04187648110566853,0.0002856940939329292
01_00_00_04_03_00_00,41,815.64,834.375,disgust,3,2.9298894741467392e-05,0.0013254724431733082,3.751806695450237e-05,0.0014175056189056829,0.9951712972952534,0.0018735502557655022,0.00014535742520614851
01_00_00_04_03_00_00,43,879.553,884.64,disgust,3,4.522302672143659e-05,0.2346729338876765,0.00011320551983767357,0.0038326915252079718,0.6130986436506631,0.14821068262110842,2.661976878486331e-05
01_00_00_04_03_00_00,45,900.64,908.741,happy,3,0.0026290271201407298,0.22661997153667893,0.0004955028047393327,0.39965592973521213,0.36364395682311296,0.006572443473638279,0.0003831685064777446
01_00_00_04_03_00_00,47,929.64,940.48,happy,3,0.0005217723429979355,0.14938190820373012,0.00025832780417710705,0.6043535466836287,0.21158969505726016,0.0337715929335447,0.00012315697466119046
01_00_00_04_03_00_00,49,987.147,1005.64,happy,3,6.243279868290113e-05,0.01627339449479478,0.00047730874528540714,0.3388552490909341,0.3159198132404011,0.3281988230345745,0.0002129785953273269
01_00_00_04_03_00_00,51,1025.062,1042.783,happy,3,0.00011324637867385099,0.8901208777126584,0.00043865975962128313,0.010884412675687696,0.03564099483343644,0.06269555007923494,0.00010625856068751646
01_00_00_04_03_00_00,53,1075.24,1080.06,happy,3,2.1770519653864776e-05,0.00838563090668526,3.7752414141777635e-05,0.6760151693996251,0.12753764248731175,0.187993696071023,8.338201559191547e-06
01_00_00_04_03_00_00,55,1129.26,1137.18,happy,3,0.00047657796900823655,0.26689277127035743,0.008595717308322866,0.4667507372636193,0.22895415595680854,0.02761891257425182,0.0007111276576317883
01_00_00_04_03_00_00,57,1157.084,1187.908,disgust,3,0.00016593788108568519,0.6817935212074667,0.00024691027953444505,0.0035549757453211166,0.05021320003307895,0.2638851219204144,0.00014033293309864112
01_00_00_04_03_00_00,59,1213.254,1221.2,happy,3,0.00010037582902311205,0.2913520930711576,0.0005225224487441799,0.20089288589925025,0.3052133819273878,0.2018015045519483,0.00011723627248874531
01_00_00_04_07_00_00,1,33.12,47.5,happy,3,0.0010315086746086537,0.19011038983673537,0.00031401635588529836,0.0045428741418103175,0.6739191331473545,0.08164753542305282,0.048434542420553006
01_00_00_04_07_00_00,3,57.851,75.4,disgust,3,0.005284951929032281,0.041220974816537755,0.002812931323344927,0.004849023928559212,0.5604645049278744,0.035008795535624505,0.35035881753902687
01_00_00_04_07_00_00,5,86.505,103.772,neutral,3,0.002660712027883363,0.34931520568929225,0.0005703061406508876,0.0030781201675907266,0.6010544935261071,0.0017490568075898612,0.04157210564088576
01_00_00_04_07_00_00,7,419.62,423.266,neutral,3,0.00014386832479006557,0.0032673744923783776,9.877460902064763e-05,0.00018910857834828065,0.9936025507302935,0.0021467737358368015,0.0005515495293323713
01_00_00_04_07_00_00,9,149.62,173.096,neutral,3,0.0027324686557775855,0.10649509521876475,0.0018616079835357985,0.0023430561912880722,0.808222108824042,0.015912233845889343,0.06243342928070244
01_00_00_04_07_00_00,11,132.62,139.187,neutral,3,0.00032055783458017484,0.013369397658367562,0.0002996015465603589,0.0014524057862407543,0.9675764332254388,0.01604107186468484,0.0009405320841275061
01_00_00_04_07_00_00,13,220.62,228.12,disgust,3,0.00021391910209342288,0.004478334047815224,0.0003206640875667555,0.0006737420025129278,0.9868308306472897,0.006838388493014463,0.0006441216197074291
01_00_00_04_07_00_00,15,250.448,267.62,neutral,3,0.0011430017244789094,0.0018033162190579785,0.00046591789277235625,0.00025040461265216616,0.7697035103300482,0.0014791100552105792,0.22515473916577974
01_00_00_04_07_00_00,17,282.477,303.049,happy,3,0.00584037457984842,0.010591681358504981,0.0003862417013315538,0.0038060802957516925,0.9614563183685018,0.004489773634884405,0.013429530061177114
01_00_00_04_07_00_00,19,339.362,361.964,happy,3,0.0007543884557575121,0.27071520503810315,0.0004625687778626144,0.002395409148373726,0.7184111162005197,0.004434487329447499,0.002826825049935816
01_00_00_04_07_00_00,21,373.113,399.587,happy,3,0.003986439297545735,0.009486583048123505,0.002254394332921895,0.0009253373016012362,0.6647998813963483,0.0033144714923421118,0.3152328931311173
01_00_00_04_07_00_00,23,419.62,424.62,neutral,3,0.002837438222924569,0.06590647260235676,0.0005912034682489479,0.005281818007674917,0.7942980191376718,0.003315882389331244,0.12776916617179188
01_00_00_04_07_00_00,25,132.62,140.5,disgust,3,0.0012068928439345798,0.03219384270385631,0.0011124042605991456,0.002517943217274221,0.8478025897838727,0.05512878342644892,0.06003754376401412
01_00_00_04_07_00_00,27,483.953,508.62,happy,3,0.0003889236143436433,0.003665881496785973,0.0026747717925445346,0.0007177240463138439,0.688074119525506,0.2982483340250711,0.006230245499434889
01_00_00_04_07_00_00,29,538.62,553.62,neutral,3,0.0002823347554936526,0.3253283586824336,0.00016084418108831033,0.0011774664176308612,0.6690973222038822,0.0025793332516385304,0.0013743405078328233
01_00_00_04_07_00_00,31,591.165,611.62,neutral,3,0.008135284354981303,0.045561874904011986,0.00047977729504152975,0.015255722022496256,0.9119557141815334,0.004921277208635911,0.013690350033299652
01_00_00_04_07_00_00,33,628.557,640.941,sad,3,0.0014904362375246535,0.8651324086552129,0.0005713008971704456,0.0030307839385674963,0.10280473001909217,0.01196904738703676,0.015001292865395607
01_00_00_04_07_00_00,35,657.62,675.795,neutral,3,0.002040776547424284,0.01938712396127979,0.0028672027793852093,0.0015949515177656184,0.8766920994862851,0.017842453851003182,0.07957539185685684
01_00_00_04_07_00_00,37,704.62,715.62,happy,3,0.003989165881947854,0.025276785527669564,0.0002894939825765459,0.002722165698994982,0.9264095828030875,0.0016686483931951381,0.039644157712528424
01_00_00_04_07_00_00,39,733.62,752.62,happy,3,0.002278113877391422,0.2675997389183137,0.0019224992110427504,0.0010950170507274056,0.4595347244696221,0.004778452384704641,0.26279145408819793
01_00_00_04_07_00_00,41,774.99,797.577,neutral,3,0.020579441730897353,0.22283424673905375,0.0002672597137102631,0.003360544726490403,0.6831564075784471,0.014722669312819117,0.05507943019858214
01_00_00_04_07_00_00,43,833.12,847.822,neutral,3,0.002736272498683523,0.19995573090137098,0.0007929636264184527,0.0008024790802140324,0.7513990964860857,0.0007228146681036825,0.04359064273912359
01_00_00_04_07_00_00,45,871.148,886.731,happy,3,0.0028898349484545427,0.11578938286792538,0.000762560461503353,0.0017229612802167245,0.8650266642107268,0.010953546742386503,0.002855049488786614
01_00_00_04_07_00_00,47,909.864,919.376,neutral,3,0.0006245671216164264,0.011586710237178595,0.0014485751949042285,0.0006015764303110977,0.6449689896163219,0.003320543150225993,0.3374490382494417
01_00_00_04_07_00_00,49,958.565,978.677,happy,3,0.005034834854149875,0.035927781434889366,0.0012066140356302895,0.0709410867159163,0.6065444261934518,0.03366422175228015,0.24668103501368208
01_00_00_04_07_00_00,51,676.61,680.047,neutral,3,0.0004072363527667464,0.031174305411331368,0.0006720849894702442,0.003793564052758995,0.8412317155390897,0.12239311488755035,0.0003279787670327034
01_00_00_04_07_00_00,53,1011.62,1013.62,disgust,3,0.0004771992298294538,0.29847015255107234,0.00036353546403297525,0.0017059653785071298,0.6186117735977867,0.004629016141531763,0.07574235763723959
01_00_00_04_07_00_00,55,1043.12,1054.62,neutral,3,0.0005650130120705699,0.25868860226216356,0.00030489127440389463,0.0006788857820953236,0.7356089383924408,0.001364734480563021,0.0027889347962628463
01_00_00_04_07_00_00,57,1071.12,1087.62,neutral,3,0.0024015186133019843,0.02099374869892314,0.0012019873622080284,0.0026732688649762863,0.4795082145280254,0.001101078980923616,0.4921201829516416
01_00_00_04_07_00_00,59,1110.62,1122.62,disgust,3,0.004792041586820499,0.26421827349057536,0.000889584490930191,0.0027990835261398773,0.44677770523185156,0.039183085099301164,0.24134022657438145
01_00_00_04_07_00_01,1,961.794,962.674,happy,3,4.303599046731663e-07,0.0007266958628482029,4.949939173867655e-07,0.008597869454792705,0.9906303555281901,4.407966321999171e-05,7.413712690791777e-08
01_00_00_04_07_00_01,3,1303.898,1307.658,neutral,3,1.3364597036027638e-05,0.32013441137769894,0.0002023881989888928,0.0004976703266050099,0.6777476159822926,0.0013882115121254023,1.6338005253153806e-05
01_00_00_04_07_00_01,5,1000.332,1003.625,neutral,3,5.664245405407203e-07,0.00019101543569433068,7.050789700117169e-07,0.5686734868856029,0.43109919503646904,3.484952808243007e-05,1.8161064086617474e-07
01_00_00_04_07_00_01,7,962.109,963.491,disgust,3,3.299322890508779e-06,0.0002003423153277976,3.3272761918848843e-06,0.00788465473138209,0.9916970591123834,0.00021117675717188643,1.404846524710664e-07
01_00_00_04_07_00_01,9,964.874,968.192,neutral,3,1.1627940314792828e-05,0.3023531286054575,4.944359647577617e-05,0.0012422513273972061,0.6959388890377054,0.00040093862172433623,3.7208709249693778e-06
01_00_00_04_07_00_01,11,1064.777,1073.988,neutral,3,6.789865760745926e-05,0.20131420225955854,0.00020653792818534596,0.00020534564855277302,0.7978866413932836,0.00031122292822009274,8.151184592196536e-06
01_00_00_04_07_00_01,13,1115.111,1123.637,disgust,3,2.7069237808641622e-05,0.031583580101594066,1.2305634035104321e-05,8.286588755426085e-05,0.9651045211239253,0.003188866746895596,7.912681870638695e-07
01_00_00_04_07_00_01,15,903.803,908.875,happy,3,1.901024879059803e-05,0.2879743365123321,5.573425589824311e-05,0.0019174176926000056,0.7092721139688121,0.0007563536860235354,5.033635543616717e-06
01_00_00_04_07_00_01,17,1261.088,1263.916,neutral,3,2.825293368267658e-05,0.0015379389983133812,5.034941864868374e-06,0.0001739910184498225,0.9982427085892218,1.13098499918282e-05,7.636684756754279e-07
01_00_00_04_07_00_01,19,1093.454,1104.895,disgust,3,5.080085768821143e-05,0.5218761457921995,0.0002543394915386975,0.001098696399728342,0.4759705848946409,0.0007234664131974533,2.596615100686715e-05
01_00_00_04_07_00_01,21,1180.936,1189.551,neutral,3,3.143119406711898e-05,0.12454828698541158,0.0002446016997302868,0.0008987410305330082,0.8720668440199022,0.00218293960821046,2.7155462145383753e-05
01_00_00_04_07_00_01,23,1006.78,1025.8,neutral,3,6.718054790118495e-06,0.08558389381405913,3.5682215987020446e-05,0.0015515088866252954,0.911730694279329,0.0010842399543466578,7.262794862709345e-06
01_00_00_04_07_00_01,25,1086.88,1108.731,neutral,3,5.423337347156161e-07,0.03204108981289422,4.250712489299894e-06,0.0033311881394626633,0.9645269977437538,9.551615196161015e-05,4.151057037348986e-07
01_00_00_04_07_00_01,27,1328.88,1331.368,disgust,3,2.192078291640541e-06,0.0014810529556599271,2.8871990100925727e-05,0.00013589870821362128,0.9981522904975009,0.00019844328579485295,1.2504844383029812e-06
01_00_00_04_07_00_01,29,1064.777,1075.448,neutral,3,1.2770398860158658e-05,0.023141540852888363,4.1516368961276686e-05,0.00012621471734570845,0.9765671667177281,0.00010928399746082839,1.5069467555458632e-06
01_00_00_04_07_00_01,31,1179.602,1196.2,neutral,3,3.4624230605633214e-05,0.5213592429243382,0.00018830374199465275,0.0007594619038004799,0.4762898122664364,0.0012601504204184568,0.00010840451240613488
01_00_00_04_07_00_01,33,961.543,974.314,neutral,3,1.3900508452059658e-05,0.303517974048569,8.10711961924449e-05,0.000637812891110207,0.6950137424798958,0.0007233503270477169,1.2148548732870147e-05
01_00_00_04_07_00_01,35,1090.682,1107.056,happy,3,4.155930900905014e-05,0.5707340765589131,0.00013150793549780644,0.00047253596534056145,0.42775792371768295,0.0004539866830902195,0.0004084098304664825
01_00_00_04_07_00_01,37,1086.626,1099.923,neutral,3,3.0411284014151906e-05,0.07272600815835326,5.751470183588559e-05,0.0005244397530280527,0.9245867008820539,0.0020722248705806736,2.700350134124879e-06
01_00_00_04_07_00_01,39,1086.959,1102.733,neutral,3,1.0322904717436852e-05,0.6622989375459506,5.049951482054216e-05,0.000558693626996864,0.3366935957373053,6.071848595092349e-05,0.0003272321842584166
01_00_00_04_07_00_01,41,953.292,983.946,neutral,3,5.121814947721632e-06,0.3294155327113296,1.57086649177905e-05,0.00017175875814941338,0.6697941704235315,0.0002844896230408516,0.00031321800408299873
01_00_00_04_07_00_01,43,958.858,986.137,neutral,3,3.061939961884908e-06,0.08200078853117453,2.951505616847214e-05,0.08537041833872956,0.832051290239742,0.0005422694153907229,2.656478832848832e-06
01_00_00_04_07_00_01,45,961.48,975.48,happy,3,1.2181840881597004e-05,0.6655690576512774,1.8466557259601327e-05,9.806510498777768e-05,0.33388222882134116,0.0002203670736979449,0.00019963295055454953
01_00_00_04_07_00_01,47,1014.818,1031.843,neutral,3,6.115943978915878e-06,0.3437901446038997,3.330493302292678e-05,0.004377156631430727,0.650897213909645,0.0008902255186096267,5.83845941317304e-06
01_00_00_04_07_00_01,49,1086.88,1107.777,neutral,3,1.9323199658227333e-06,0.3374398351508826,8.329636322417832e-06,0.05535499898235599,0.6071215810153542,7.200593403877745e-05,1.3169610801048876e-06
01_00_00_04_07_00_01,51,1135.88,1149.88,happy,3,9.601949004146043e-06,0.879326491740851,4.459542869976246e-05,0.000217406616150922,0.11960723322309016,0.0007887680113279403,5.903030876091905e-06
01_00_00_04_07_00_01,53,1183.88,1204.88,neutral,3,1.2962446485996313e-06,0.035214805248812334,1.0363463699442302e-05,0.002661435954546196,0.9618540724488241,0.0002570877491283063,9.388903410110227e-07
01_00_00_04_07_00_01,55,1265.38,1273.951,happy,3,7.816515596850765e-07,0.00037835281459049785,2.842012587510127e-07,0.38131114021560075,0.6183046807963113,4.551885734034063e-06,2.0843494503314984e-07
01_00_00_04_07_00_01,57,1289.968,1309.51,neutral,3,4.5095423868346564e-05,0.42349307402807074,0.00020075865871761685,0.000892676497818703,0.5743372311831353,0.000999898388644503,3.126581974489142e-05
01_00_00_04_07_00_01,59,1291.985,1294.974,neutral,3,1.4448251085463857e-05,0.017761090669409136,9.233005370997488e-05,0.0006784064640775449,0.9749364889667769,0.0065144630192418215,2.772575699239953e-06
01_01_00_05_03_00_00,1,34.97,45.323,happy,3,2.1734970740097015e-05,6.374485798999436e-05,4.139729044803482e-05,4.974673281825934e-06,0.48596814905044233,0.1868493959944491,0.32705060316264867
01_01_00_05_03_00_00,3,56.293,65.771,happy,3,0.0009562756664572713,0.037821089839680785,4.831947538811234e-05,0.06796902854936225,0.5801983933591546,0.31248230694562484,0.0005245861643321356
01_01_00_05_03_00_00,5,77.738,85.96,happy,3,7.64690397104023e-05,0.24156212271334598,9.696270556191183e-05,0.021041335051839697,0.720667424418499,0.007479437053548518,0.009076249017494624
01_01_00_05_03_00_00,7,111.06,113.244,neutral,3,8.817491375567067e-05,0.0016110469566306665,1.7838362742886097e-05,0.0005466116529586096,0.9319302999128859,0.06471834554681494,0.001087682654211341
01_01_00_05_03_00_00,9,134.04,138.8,neutral,3,1.0408202219465397e-06,1.4254336343874753e-05,1.374624498617137e-07,6.941289816182394e-07,0.9986852960629853,0.0012936773393053002,4.899849712181749e-06
01_01_00_05_03_00_00,11,147.541,171.389,happy,3,0.0016490980168869151,0.002563672280209131,2.8626915222736132e-05,0.0003033733720641251,0.5938170622915956,0.11373634355790402,0.2879018235661174
01_01_00_05_03_00_00,13,209.665,225.697,happy,3,2.795808063435875e-05,0.0010696210778076893,9.159204465554924e-07,3.037140880530793e-05,0.9727470516273582,0.025472588415015294,0.0006514934699325746
01_01_00_05_03_00_00,15,243.52,249.4,neutral,3,8.881101047315374e-05,0.00011824530796756713,1.3694636690559954e-06,6.554202824228056e-05,0.9886869681626553,0.011035833876631563,3.2301503610915065e-06
01_01_00_05_03_00_00,17,269.346,288.284,neutral,3,0.0008740821020169167,0.0009155280981773093,2.356990622528314e-05,6.732287323209894e-05,0.978481698028735,0.011426264939725587,0.008211534051887874
01_01_00_05_03_00_00,19,322.127,352.595,neutral,3,2.004059895300944e-05,0.004000312797725607,1.2143650083741926e-05,0.0001459958326716181,0.9600952243420358,0.006581130541096274,0.029145152237433834
01_01_00_05_03_00_00,21,366.64,374.96,neutral,3,1.7653319721683575e-05,1.7211309685616674e-05,4.402254558517254e-06,0.00036243996347107353,0.7509332416394316,0.24866084125737914,4.210255752295108e-06
01_01_00_05_03_00_00,23,383.78,394.66,neutral,3,5.65325096563795e-05,0.004264844459272541,6.793797482032525e-06,0.00011297521140826007,0.9467439041751065,0.0487599751039815,5.497474309269313e-05
01_01_00_05_03_00_00,25,426.335,451.395,neutral,3,0.002204723847800846,0.006567730396271623,3.0324392928685526e-05,0.0007415884906048726,0.9701939015943702,0.013190387772615015,0.007071343505408729
01_01_00_05_03_00_00,27,471.311,484.62,neutral,3,2.1153728508868308e-05,0.00021034756288661622,1.9294836889274618e-05,5.715821828008762e-05,0.9468260044780853,0.050792375421612974,0.0020736657537367576
01_01_00_05_03_00_00,29,510.24,513.62,happy,3,0.0014789277203961526,0.014396530183632848,1.552195488313253e-05,0.36907386613018767,0.6061747956554646,0.008252881884588854,0.0006074764708469158
01_01_00_05_03_00_00,31,544.62,557.22,neutral,3,3.0336865515310524e-05,5.125630888636331e-05,1.2664994052113097e-06,5.479233163681397e-05,0.9994734126141235,0.0003751105708744771,1.382480955834772e-05
01_01_00_05_03_00_00,33,577.472,599.276,neutral,3,1.1051124073352032e-05,1.332883239654349e-05,4.682983589870948e-06,8.163206480396498e-06,0.9834446814792364,0.01391015508837936,0.0026079372858439915
01_01_00_05_03_00_00,35,623.76,628.24,neutral,3,0.00047244046468537874,0.0003761508475013227,4.871897695290714e-06,0.00023126597323961772,0.9669973732495677,0.03188184554674859,3.6052020562107064e-05
01_01_00_05_03_00_00,37,662.62,673.49,neutral,3,0.0005178554469982658,0.023701254056924147,6.924373404410189e-06,0.003325580700020646,0.9624280202213119,0.005573053351083972,0.004447311850256698
